1.110223e-16, -1.110223e-16 
0.000000e+00, 3.330669e-16 
-3.330669e-16, -2.498002e-16 
1.110223e-16, -2.515349e-16 
-2.220446e-16, -2.220446e-16 
-1.110223e-16, 6.938894e-17 
0.000000e+00, -1.110223e-16 
-9.714451e-17, 2.220446e-16 
-3.330669e-16, -2.220446e-16 
-1.387779e-16, -5.551115e-17 
1.110223e-16, 0.000000e+00 
-1.387779e-17, -1.110223e-16 
1.665335e-16, 1.110223e-16 
0.000000e+00, 3.608225e-16 
4.857226e-17, -7.632783e-17 
5.551115e-17, 3.330669e-16 
-1.110223e-16, -2.775558e-16 
4.163336e-17, -2.220446e-16 
1.110223e-16, 0.000000e+00 
1.110223e-16, 1.665335e-16 
1.110223e-16, -4.440892e-16 
-2.220446e-16, 5.551115e-17 
2.220446e-16, 1.110223e-16 
1.110223e-16, 3.330669e-16 
-5.551115e-17, -2.220446e-16 
8.326673e-17, -4.163336e-17 
-1.110223e-16, -1.665335e-16 
-2.775558e-16, -1.110223e-16 
1.110223e-16, -2.775558e-16 
2.775558e-16, 1.110223e-16 
5.551115e-17, 0.000000e+00 
0.000000e+00, 9.020562e-17 
-1.110223e-16, 1.110223e-16 
0.000000e+00, 1.110223e-16 
2.220446e-16, -2.220446e-16 
-1.110223e-16, -1.110223e-16 
1.387779e-17, 0.000000e+00 
-1.110223e-16, 0.000000e+00 
1.942890e-16, -5.551115e-17 
-5.551115e-17, -1.110223e-16 
-2.775558e-17, 2.775558e-16 
1.110223e-16, 2.775558e-17 
1.110223e-16, 2.983724e-16 
5.551115e-17, 0.000000e+00 
-3.885781e-16, -1.110223e-16 
5.551115e-17, -1.110223e-16 
0.000000e+00, -1.110223e-16 
1.110223e-16, 1.110223e-16 
0.000000e+00, 0.000000e+00 
0.000000e+00, -7.979728e-17 
3.330669e-16, 2.220446e-16 
1.110223e-16, 1.110223e-16 
-1.110223e-16, -2.220446e-16 
0.000000e+00, 0.000000e+00 
2.220446e-16, -2.220446e-16 
1.942890e-16, -5.551115e-17 
1.249001e-16, 0.000000e+00 
-2.220446e-16, 2.220446e-16 
1.110223e-16, 3.330669e-16 
3.144186e-17, 8.413409e-17 
-1.110223e-16, 0.000000e+00 
0.000000e+00, -3.330669e-16 
1.942890e-16, -3.330669e-16 
-2.220446e-16, 0.000000e+00 
-1.110223e-16, -5.551115e-17 
3.330669e-16, -8.326673e-17 
-1.387779e-16, 3.330669e-16 
0.000000e+00, -3.330669e-16 
-2.220446e-16, -1.387779e-16 
-5.551115e-17, 1.110223e-16 
2.220446e-16, 1.110223e-16 
1.110223e-16, 2.220446e-16 
-5.551115e-17, -2.220446e-16 
0.000000e+00, 2.220446e-16 
-2.220446e-16, 1.110223e-16 
0.000000e+00, 0.000000e+00 
-2.220446e-16, -5.551115e-16 
3.330669e-16, -1.110223e-16 
0.000000e+00, -2.220446e-16 
-1.110223e-16, 1.110223e-16 
-1.110223e-16, -1.110223e-16 
0.000000e+00, -1.110223e-16 
-2.220446e-16, 2.220446e-16 
-1.665335e-16, -4.440892e-16 
0.000000e+00, 0.000000e+00 
-2.220446e-16, -3.330669e-16 
1.665335e-16, -2.220446e-16 
1.110223e-16, 1.110223e-16 
-1.110223e-16, -1.110223e-16 
2.220446e-16, 2.914335e-16 
4.440892e-16, 0.000000e+00 
2.220446e-16, -1.110223e-16 
-3.191891e-16, -5.551115e-17 
0.000000e+00, 0.000000e+00 
0.000000e+00, 3.330669e-16 
2.220446e-16, -1.110223e-16 
-2.775558e-16, 5.551115e-17 
8.326673e-17, -2.775558e-16 
6.938894e-18, 3.330669e-16 
-2.220446e-16, -2.220446e-16 
0.000000e+00, 0.000000e+00 
1.110223e-16, 3.330669e-16 
-1.665335e-16, 1.942890e-16 
-2.220446e-16, 0.000000e+00 
-8.326673e-17, 1.665335e-16 
0.000000e+00, 0.000000e+00 
1.110223e-16, -3.885781e-16 
5.551115e-17, 2.220446e-16 
-1.110223e-16, -1.110223e-16 
1.110223e-16, 1.110223e-16 
-1.110223e-16, -2.220446e-16 
2.775558e-17, 5.551115e-17 
0.000000e+00, 1.665335e-16 
3.330669e-16, -2.220446e-16 
8.326673e-17, 5.551115e-17 
0.000000e+00, -1.110223e-16 
-1.110223e-16, 1.665335e-16 
-3.330669e-16, 0.000000e+00 
0.000000e+00, -1.665335e-16 
0.000000e+00, 2.220446e-16 
2.220446e-16, 3.608225e-16 
-1.665335e-16, -5.551115e-17 
-1.110223e-16, -1.110223e-16 
-1.387779e-16, -1.110223e-16 
0.000000e+00, -1.387779e-16 
5.551115e-17, -1.110223e-16 
1.110223e-16, 0.000000e+00 
-3.330669e-16, 0.000000e+00 
4.163336e-17, -4.440892e-16 
0.000000e+00, -3.053113e-16 
-3.122502e-17, 5.551115e-17 
8.326673e-17, -2.220446e-16 
-2.220446e-16, 2.220446e-16 
5.551115e-16, 2.220446e-16 
-1.110223e-16, 0.000000e+00 
-1.110223e-16, 0.000000e+00 
-2.220446e-16, 1.110223e-16 
1.110223e-16, 2.775558e-16 
1.110223e-16, 5.551115e-17 
0.000000e+00, -4.440892e-16 
-2.775558e-16, 0.000000e+00 
1.110223e-16, -1.526557e-16 
1.110223e-16, -1.110223e-16 
0.000000e+00, -1.110223e-16 
-8.326673e-17, -1.110223e-16 
-2.775558e-17, -1.387779e-16 
0.000000e+00, -8.326673e-17 
-2.775558e-17, -2.220446e-16 
-2.220446e-16, 1.353084e-16 
-8.326673e-17, 1.526557e-16 
5.551115e-17, 2.220446e-16 
-1.110223e-16, 2.775558e-17 
-1.110223e-16, -2.775558e-17 
1.110223e-16, 0.000000e+00 
5.551115e-17, 0.000000e+00 
1.942890e-16, 0.000000e+00 
-2.220446e-16, -2.775558e-16 
-6.245005e-17, -5.551115e-17 
1.110223e-16, 0.000000e+00 
1.665335e-16, 2.220446e-16 
-6.938894e-17, -4.440892e-16 
-2.220446e-16, -2.220446e-16 
1.110223e-16, -1.665335e-16 
1.110223e-16, -1.110223e-16 
0.000000e+00, -1.595946e-16 
1.110223e-16, 2.220446e-16 
-1.110223e-16, -1.110223e-16 
1.110223e-16, -5.551115e-17 
1.110223e-16, -2.220446e-16 
1.110223e-16, -5.551115e-17 
-3.330669e-16, 2.775558e-17 
-3.885781e-16, 2.498002e-16 
8.326673e-17, 8.326673e-17 
0.000000e+00, 1.040834e-16 
0.000000e+00, -3.330669e-16 
1.040834e-16, 2.220446e-16 
1.665335e-16, -5.551115e-17 
-1.110223e-16, -1.942890e-16 
2.220446e-16, 5.551115e-17 
1.110223e-16, 0.000000e+00 
1.110223e-16, -1.110223e-16 
3.330669e-16, 5.551115e-17 
1.110223e-16, 0.000000e+00 
-1.110223e-16, 8.673617e-17 
-1.110223e-16, -2.220446e-16 
-2.498002e-16, 1.110223e-16 
-5.551115e-17, 3.330669e-16 
-2.220446e-16, 1.110223e-16 
-1.110223e-16, -2.220446e-16 
1.110223e-16, -1.665335e-16 
3.330669e-16, 0.000000e+00 
-2.775558e-16, 0.000000e+00 
-1.630640e-16, 0.000000e+00 
-1.110223e-16, 0.000000e+00 
1.665335e-16, 0.000000e+00 
0.000000e+00, -1.110223e-16 
-2.775558e-16, -2.220446e-16 
8.326673e-17, 2.220446e-16 
3.330669e-16, -3.330669e-16 
-1.110223e-16, 1.110223e-16 
1.110223e-16, -1.110223e-16 
-5.551115e-17, 5.551115e-17 
-1.942890e-16, 1.665335e-16 
-4.250073e-17, -1.110223e-16 
5.551115e-17, 2.220446e-16 
0.000000e+00, -2.220446e-16 
-5.551115e-17, -4.163336e-17 
1.110223e-16, 3.885781e-16 
-2.220446e-16, -1.387779e-16 
-2.775558e-17, 2.775558e-17 
0.000000e+00, -2.220446e-16 
2.359224e-16, 0.000000e+00 
-2.220446e-16, -2.220446e-16 
5.551115e-17, 2.220446e-16 
0.000000e+00, -1.856154e-16 
1.110223e-16, 2.220446e-16 
-2.220446e-16, 2.220446e-16 
-2.775558e-17, 0.000000e+00 
1.110223e-16, 1.110223e-16 
0.000000e+00, -8.326673e-17 
-4.440892e-16, 0.000000e+00 
2.220446e-16, -2.220446e-16 
5.551115e-17, 1.110223e-16 
-1.110223e-16, 1.804112e-16 
-3.330669e-16, 2.220446e-16 
5.551115e-17, 1.110223e-16 
-1.110223e-16, -5.551115e-17 
-1.110223e-16, 5.551115e-17 
0.000000e+00, 2.498002e-16 
1.110223e-16, -5.551115e-17 
1.942890e-16, -4.440892e-16 
-9.714451e-17, 1.110223e-16 
-3.330669e-16, -1.942890e-16 
2.220446e-16, 1.110223e-16 
2.220446e-16, 1.110223e-16 
0.000000e+00, 0.000000e+00 
-1.110223e-16, -2.220446e-16 
1.665335e-16, 1.942890e-16 
-1.110223e-16, 1.387779e-16 
-1.665335e-16, 0.000000e+00 
2.558717e-16, -4.440892e-16 
3.330669e-16, -3.330669e-16 
-1.110223e-16, -1.110223e-16 
1.110223e-16, 0.000000e+00 
-2.220446e-16, 0.000000e+00 
2.914335e-16, -3.608225e-16 
-1.110223e-16, 2.498002e-16 
3.330669e-16, 3.747003e-16 
-5.551115e-17, 1.110223e-16 
2.220446e-16, -2.220446e-16 
0.000000e+00, 0.000000e+00 
1.110223e-16, 0.000000e+00 
-2.220446e-16, 0.000000e+00 
0.000000e+00, 3.330669e-16 
2.220446e-16, -5.551115e-17 
-1.110223e-16, -1.665335e-16 
-2.220446e-16, 2.220446e-16 
-1.110223e-16, -1.110223e-16 
0.000000e+00, 0.000000e+00 
-1.110223e-16, -1.110223e-16 
-1.110223e-16, -1.110223e-16 
-1.110223e-16, 2.393918e-16 
2.220446e-16, 0.000000e+00 
5.551115e-17, 1.387779e-16 
-1.110223e-16, 2.220446e-16 
1.110223e-16, 0.000000e+00 
2.220446e-16, -1.110223e-16 
-5.551115e-17, -4.163336e-17 
0.000000e+00, 2.914335e-16 
1.665335e-16, -1.665335e-16 
2.220446e-16, -1.665335e-16 
-2.220446e-16, 1.110223e-16 
2.498002e-16, -1.110223e-16 
0.000000e+00, 1.110223e-16 
2.775558e-17, -2.220446e-16 
2.220446e-16, -2.220446e-16 
0.000000e+00, -1.110223e-16 
2.220446e-16, -1.110223e-16 
0.000000e+00, -1.110223e-16 
2.220446e-16, -3.122502e-17 
1.110223e-16, 1.110223e-16 
2.220446e-16, -4.440892e-16 
-2.220446e-16, -1.110223e-16 
0.000000e+00, -2.775558e-16 
-8.326673e-17, 0.000000e+00 
-5.551115e-17, -1.110223e-16 
-2.220446e-16, -5.551115e-17 
-2.775558e-16, 0.000000e+00 
-1.110223e-16, 9.714451e-17 
2.220446e-16, 2.220446e-16 
1.665335e-16, 5.551115e-17 
1.110223e-16, 2.220446e-16 
0.000000e+00, -2.081668e-16 
3.330669e-16, 2.220446e-16 
-2.220446e-16, 0.000000e+00 
5.551115e-17, -5.551115e-17 
-5.551115e-17, -1.387779e-16 
-2.220446e-16, 0.000000e+00 
0.000000e+00, 5.551115e-17 
-1.110223e-16, 0.000000e+00 
1.665335e-16, -4.440892e-16 
4.440892e-16, 0.000000e+00 
-1.665335e-16, -8.326673e-17 
4.427882e-16, 4.440892e-16 
-5.551115e-17, -6.661338e-16 
1.110223e-16, 0.000000e+00 
-1.387779e-16, 1.110223e-16 
3.330669e-16, 1.110223e-16 
-5.551115e-17, -3.330669e-16 
8.326673e-17, 1.110223e-16 
1.110223e-16, -1.110223e-16 
1.665335e-16, -5.551115e-16 
2.220446e-16, 0.000000e+00 
-5.551115e-17, -1.387779e-16 
-2.220446e-16, 3.053113e-16 
-1.110223e-16, -3.885781e-16 
-5.551115e-17, -1.110223e-16 
-5.551115e-17, -1.110223e-16 
1.110223e-16, -2.775558e-16 
0.000000e+00, -4.336809e-18 
5.551115e-17, -5.551115e-17 
0.000000e+00, -2.220446e-16 
2.775558e-17, 0.000000e+00 
1.110223e-16, -2.775558e-16 
-1.110223e-16, -1.110223e-16 
-5.551115e-17, 4.857226e-17 
1.249001e-16, 1.110223e-16 
-2.220446e-16, 2.220446e-16 
-1.110223e-16, 5.551115e-17 
-5.551115e-17, -5.551115e-17 
1.110223e-16, 1.110223e-16 
3.330669e-16, -1.110223e-16 
5.551115e-17, -2.220446e-16 
5.551115e-17, -1.387779e-16 
1.110223e-16, 0.000000e+00 
-2.775558e-17, -2.220446e-16 
-2.498002e-16, -2.220446e-16 
2.775558e-16, -2.220446e-16 
-5.551115e-17, 1.110223e-16 
0.000000e+00, 1.110223e-16 
1.110223e-16, -6.938894e-17 
-1.318390e-16, 1.179612e-16 
-1.110223e-16, 0.000000e+00 
1.734723e-16, -5.551115e-17 
-1.387779e-16, -1.110223e-16 
0.000000e+00, 1.110223e-16 
-4.163336e-16, -1.665335e-16 
-2.220446e-16, 5.551115e-17 
-2.220446e-16, -1.110223e-16 
2.220446e-16, 0.000000e+00 
0.000000e+00, -1.110223e-16 
1.249001e-16, 4.440892e-16 
5.551115e-17, 0.000000e+00 
2.775558e-16, -1.110223e-16 
1.110223e-16, 5.551115e-17 
1.110223e-16, 0.000000e+00 
3.608225e-16, -1.110223e-16 
0.000000e+00, 1.387779e-16 
0.000000e+00, -2.220446e-16 
2.220446e-16, 4.770490e-17 
-3.330669e-16, -2.220446e-16 
1.110223e-16, 0.000000e+00 
-2.220446e-16, -6.938894e-18 
0.000000e+00, 5.551115e-17 
-2.220446e-16, -4.440892e-16 
0.000000e+00, 0.000000e+00 
2.220446e-16, 0.000000e+00 
-1.110223e-16, 4.440892e-16 
7.285839e-17, -2.220446e-16 
-5.551115e-17, 1.110223e-16 
6.938894e-17, 2.220446e-16 
-1.110223e-16, 0.000000e+00 
-1.665335e-16, -3.330669e-16 
-1.110223e-16, -7.632783e-17 
2.220446e-16, -1.110223e-16 
-4.510281e-17, 2.220446e-16 
-2.498002e-16, -3.330669e-16 
-1.665335e-16, -1.110223e-16 
2.220446e-16, 0.000000e+00 
1.110223e-16, 1.110223e-16 
0.000000e+00, -1.110223e-16 
-1.110223e-16, 1.387779e-16 
-5.551115e-17, 0.000000e+00 
-3.330669e-16, -2.220446e-16 
0.000000e+00, -2.220446e-16 
1.110223e-16, -1.110223e-16 
-1.387779e-16, 3.053113e-16 
2.498002e-16, 2.775558e-16 
-2.220446e-16, 0.000000e+00 
1.110223e-16, 3.330669e-16 
1.110223e-16, -1.110223e-16 
-1.110223e-16, 2.220446e-16 
-1.040834e-16, 1.110223e-16 
-2.220446e-16, 0.000000e+00 
-1.110223e-16, 2.220446e-16 
3.053113e-16, -1.110223e-16 
-2.220446e-16, -2.220446e-16 
1.110223e-16, 2.775558e-17 
0.000000e+00, -1.110223e-16 
-3.330669e-16, 1.942890e-16 
8.326673e-17, -2.879641e-16 
-1.110223e-16, -1.110223e-16 
-1.942890e-16, -1.110223e-16 
1.110223e-16, -2.775558e-17 
-4.631712e-16, -2.775558e-16 
0.000000e+00, -1.110223e-16 
-1.110223e-16, 5.551115e-17 
-1.665335e-16, -1.110223e-16 
-1.110223e-16, -3.330669e-16 
2.220446e-16, -1.665335e-16 
0.000000e+00, -2.220446e-16 
-4.163336e-17, 1.665335e-16 
0.000000e+00, -3.330669e-16 
-5.551115e-16, 2.775558e-16 
2.220446e-16, 0.000000e+00 
1.110223e-16, 3.330669e-16 
1.110223e-16, 2.220446e-16 
0.000000e+00, 0.000000e+00 
0.000000e+00, 1.110223e-16 
2.220446e-16, 0.000000e+00 
-1.110223e-16, 5.551115e-17 
-1.110223e-16, 1.110223e-16 
-1.110223e-16, -2.220446e-16 
0.000000e+00, 0.000000e+00 
-2.220446e-16, -1.526557e-16 
1.110223e-16, 1.110223e-16 
-2.220446e-16, -9.714451e-17 
-2.220446e-16, 0.000000e+00 
-3.330669e-16, 5.551115e-17 
2.220446e-16, 1.110223e-16 
2.220446e-16, -2.775558e-16 
-1.110223e-16, -1.474515e-16 
1.110223e-16, 5.551115e-17 
3.330669e-16, -4.440892e-16 
1.665335e-16, -4.718448e-16 
-1.110223e-16, 2.220446e-16 
0.000000e+00, 5.551115e-17 
1.110223e-16, -2.498002e-16 
-4.163336e-17, 4.163336e-17 
-2.220446e-16, 3.330669e-16 
2.498002e-16, -1.110223e-16 
-1.110223e-16, 2.220446e-16 
-2.220446e-16, 1.110223e-16 
-1.665335e-16, 1.110223e-16 
-3.053113e-16, -2.359224e-16 
0.000000e+00, 0.000000e+00 
5.551115e-17, 1.665335e-16 
4.440892e-16, 0.000000e+00 
-2.220446e-16, -1.110223e-16 
1.110223e-16, 3.330669e-16 
0.000000e+00, 2.220446e-16 
1.110223e-16, -1.387779e-16 
-5.560602e-17, -1.110223e-16 
-1.665335e-16, -9.714451e-17 
0.000000e+00, 5.551115e-17 
2.220446e-16, -5.551115e-17 
2.220446e-16, 0.000000e+00 
0.000000e+00, 2.775558e-16 
1.110223e-16, -1.110223e-16 
-1.387779e-17, -1.110223e-16 
0.000000e+00, -1.110223e-16 
2.775558e-16, 3.330669e-16 
1.110223e-16, -1.942890e-16 
-2.498002e-16, 2.359224e-16 
1.110223e-16, 1.942890e-16 
3.469447e-16, -1.110223e-16 
0.000000e+00, 0.000000e+00 
1.110223e-16, 0.000000e+00 
-1.110223e-16, 0.000000e+00 
0.000000e+00, -2.220446e-16 
2.220446e-16, 5.551115e-17 
0.000000e+00, 0.000000e+00 
5.551115e-17, 2.498002e-16 
-1.110223e-16, 2.220446e-16 
0.000000e+00, -1.110223e-16 
1.110223e-16, -1.110223e-16 
1.110223e-16, -3.885781e-16 
3.885781e-16, -4.440892e-16 
-2.220446e-16, -1.110223e-16 
2.498002e-16, -1.110223e-16 
0.000000e+00, -5.551115e-17 
-2.775558e-17, 3.885781e-16 
4.163336e-17, -1.110223e-16 
-5.551115e-17, 1.110223e-16 
1.110223e-16, -1.110223e-16 
0.000000e+00, 1.110223e-16 
1.665335e-16, -4.440892e-16 
-3.330669e-16, 2.220446e-16 
-2.220446e-16, -3.330669e-16 
2.220446e-16, 1.110223e-16 
1.110223e-16, 2.220446e-16 
-3.330669e-16, -1.665335e-16 
-1.110223e-16, -8.326673e-17 
5.984796e-17, 2.775558e-17 
-2.220446e-16, -1.179612e-16 
-1.110223e-16, -5.551115e-17 
8.326673e-17, -2.012279e-16 
-1.110223e-16, 1.665335e-16 
-1.665335e-16, 1.110223e-16 
-3.330669e-16, 5.551115e-17 
-1.110223e-16, -3.885781e-16 
1.110223e-16, -9.974660e-17 
2.220446e-16, 1.110223e-16 
-1.110223e-16, 2.220446e-16 
-4.163336e-17, -3.053113e-16 
-1.110223e-16, 0.000000e+00 
0.000000e+00, 1.110223e-16 
3.330669e-16, 5.551115e-17 
-1.110223e-16, 0.000000e+00 
1.110223e-16, -2.220446e-16 
2.220446e-16, 0.000000e+00 
1.023487e-16, -2.220446e-16 
0.000000e+00, 0.000000e+00 
3.816392e-17, 0.000000e+00 
0.000000e+00, -1.110223e-16 
-4.857226e-17, -5.551115e-17 
-1.110223e-16, -3.330669e-16 
-3.469447e-17, 0.000000e+00 
4.440892e-16, 0.000000e+00 
3.261280e-16, -1.665335e-16 
1.110223e-16, 0.000000e+00 
-2.220446e-16, 2.775558e-16 
1.110223e-16, 5.551115e-17 
0.000000e+00, -1.110223e-16 
1.110223e-16, 1.804112e-16 
3.330669e-16, 3.330669e-16 
1.110223e-16, 5.551115e-17 
1.110223e-16, 1.110223e-16 
6.938894e-17, -1.110223e-16 
0.000000e+00, -5.551115e-17 
-1.110223e-16, 1.110223e-16 
-1.110223e-16, -2.220446e-16 
2.220446e-16, -2.220446e-16 
0.000000e+00, -2.220446e-16 
0.000000e+00, -2.220446e-16 
-1.110223e-16, 0.000000e+00 
1.110223e-16, -1.110223e-16 
0.000000e+00, 1.110223e-16 
1.110223e-16, 1.110223e-16 
-1.110223e-16, 1.110223e-16 
3.330669e-16, -4.440892e-16 
-2.081668e-17, 3.191891e-16 
5.551115e-17, -1.665335e-16 
-1.110223e-16, 3.330669e-16 
-1.110223e-16, -1.110223e-16 
0.000000e+00, -1.665335e-16 
-1.110223e-16, 1.110223e-16 
1.387779e-16, -8.326673e-17 
-1.526557e-16, -5.551115e-17 
2.775558e-17, 1.249001e-16 
5.551115e-17, 1.110223e-16 
1.110223e-16, 1.110223e-16 
-2.220446e-16, -4.440892e-16 
5.551115e-17, -2.498002e-16 
-1.110223e-16, -2.359224e-16 
0.000000e+00, -1.665335e-16 
2.775558e-17, -2.220446e-16 
-5.551115e-17, 0.000000e+00 
-8.326673e-17, 5.551115e-17 
1.110223e-16, -2.220446e-16 
-3.677614e-16, -3.330669e-16 
3.330669e-16, 0.000000e+00 
5.551115e-17, -5.551115e-17 
2.220446e-16, 1.110223e-16 
-2.220446e-16, -1.110223e-16 
2.220446e-16, 1.249001e-16 
0.000000e+00, -6.938894e-17 
-1.110223e-16, 1.110223e-16 
0.000000e+00, -8.326673e-17 
-1.110223e-16, 2.775558e-16 
-2.220446e-16, 1.110223e-16 
-2.220446e-16, -5.551115e-17 
-3.330669e-16, -3.330669e-16 
1.110223e-16, 4.440892e-16 
-3.885781e-16, 1.110223e-16 
0.000000e+00, -5.551115e-17 
